tweet_id,timestamp,text,expanded_urls,name,stages_of_dog,retweet_count,favorite_count,rating,breed
672997845381865473,2015-12-05 04:36:04+00:00,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her,https://twitter.com/dog_rates/status/672997845381865473/photo/1,Kenzie,,679,1891,1.2,Chow
672995267319328768,2015-12-05 04:25:50+00:00,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10,https://twitter.com/dog_rates/status/672995267319328768/photo/1,Pumpkin,,273,911,0.8,French bulldog
672988786805112832,2015-12-05 04:00:04+00:00,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper,https://twitter.com/dog_rates/status/672988786805112832/photo/1,Schnozz,pupper,274,951,1.0,Lakeland terrier
672984142909456390,2015-12-05 03:41:37+00:00,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10,https://twitter.com/dog_rates/status/672984142909456390/photo/1,,,518,1210,0.9,
672980819271634944,2015-12-05 03:28:25+00:00,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet,https://twitter.com/dog_rates/status/672980819271634944/photo/1,,,965,1748,0.5,Basset
672975131468300288,2015-12-05 03:05:49+00:00,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles,https://twitter.com/dog_rates/status/672975131468300288/photo/1,Chuckles,pupper,859,1610,1.0,Pug
672970152493887488,2015-12-05 02:46:02+00:00,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper,https://twitter.com/dog_rates/status/672970152493887488/photo/1,Chet,pupper,340,915,0.7,
672968025906282496,2015-12-05 02:37:35+00:00,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10,https://twitter.com/dog_rates/status/672968025906282496/photo/1,Gustaf,,517,1273,1.1,Toy poodle
672964561327235073,2015-12-05 02:23:49+00:00,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend,https://twitter.com/dog_rates/status/672964561327235073/photo/1,Terry,,615,1371,1.0,Chihuahua
672902681409806336,2015-12-04 22:17:55+00:00,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10,https://twitter.com/dog_rates/status/672902681409806336/photo/1,Jimison,,472,1314,0.9,
672898206762672129,2015-12-04 22:00:08+00:00,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10,https://twitter.com/dog_rates/status/672898206762672129/photo/1,Cheryl,pupper,403,869,1.1,
672884426393653248,2015-12-04 21:05:23+00:00,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup,https://twitter.com/dog_rates/status/672884426393653248/photo/1,,,806,1483,0.6,
672877615439593473,2015-12-04 20:38:19+00:00,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar,https://twitter.com/dog_rates/status/672877615439593473/photo/1,Oscar,,336,994,0.8,Chihuahua
672834301050937345,2015-12-04 17:46:12+00:00,"This is Ed. He's not mad, just disappointed. 10/10",https://twitter.com/dog_rates/status/672834301050937345/photo/1,Ed,,539,1256,1.0,Pembroke
672828477930868736,2015-12-04 17:23:04+00:00,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10,https://twitter.com/dog_rates/status/672828477930868736/photo/1,Jerry,,466,1203,0.9,
672640509974827008,2015-12-04 04:56:09+00:00,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down,https://twitter.com/dog_rates/status/672640509974827008/photo/1,Leonidas,,302,943,0.9,Chesapeake bay retriever
672622327801233409,2015-12-04 03:43:54+00:00,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly,https://twitter.com/dog_rates/status/672622327801233409/photo/1,,pupper,464,1243,1.2,Golden retriever
672614745925664768,2015-12-04 03:13:46+00:00,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10,https://twitter.com/dog_rates/status/672614745925664768/photo/1,Norman,pupper,554,1179,0.6,
672609152938721280,2015-12-04 02:51:33+00:00,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl,https://twitter.com/dog_rates/status/672609152938721280/photo/1,Caryl,,373,1068,0.9,
672604026190569472,2015-12-04 02:31:10+00:00,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of,https://twitter.com/dog_rates/status/672604026190569472/photo/1,,,383,1062,1.1,Toy poodle
672594978741354496,2015-12-04 01:55:13+00:00,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper,https://twitter.com/dog_rates/status/672594978741354496/photo/1,Scott,pupper,587,1283,0.9,Great pyrenees
672591762242805761,2015-12-04 01:42:26+00:00,This is Taz. He boxes leaves. 10/10,https://twitter.com/dog_rates/status/672591762242805761/photo/1,Taz,,323,918,1.0,Kuvasz
672591271085670400,2015-12-04 01:40:29+00:00,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all,https://twitter.com/dog_rates/status/672591271085670400/photo/1,,,177,695,0.8,
672538107540070400,2015-12-03 22:09:14+00:00,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10,https://twitter.com/dog_rates/status/672538107540070400/photo/1,Darby,,345,990,0.7,Chihuahua
672523490734551040,2015-12-03 21:11:09+00:00,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10,https://twitter.com/dog_rates/status/672523490734551040/photo/1,,,160,607,1.0,Golden retriever
672488522314567680,2015-12-03 18:52:12+00:00,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie",https://twitter.com/dog_rates/status/672488522314567680/photo/1,Jackie,,414,1065,1.0,Doberman
672482722825261057,2015-12-03 18:29:09+00:00,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero,https://twitter.com/dog_rates/status/672482722825261057/photo/1,,,569,1079,1.0,West highland white terrier
672481316919734272,2015-12-03 18:23:34+00:00,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper,https://twitter.com/dog_rates/status/672481316919734272/photo/1,Jazz,pupper,123,690,1.2,Border collie
672475084225949696,2015-12-03 17:58:48+00:00,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well,https://twitter.com/dog_rates/status/672475084225949696/photo/1,Buddy,,670,1391,0.8,
672466075045466113,2015-12-03 17:23:00+00:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups,https://twitter.com/dog_rates/status/672466075045466113/photo/1,Franq,,509,1301,1.2,Cocker spaniel
672272411274932228,2015-12-03 04:33:27+00:00,This is Pippin. He is terrified of his new little yellow giraffe. 11/10,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",Pippin,,3203,6186,1.1,Pug
672267570918129665,2015-12-03 04:14:13+00:00,When you accidentally open up the front facing camera. 10/10,https://twitter.com/dog_rates/status/672267570918129665/photo/1,,,590,1428,1.0,Irish terrier
672264251789176834,2015-12-03 04:01:02+00:00,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10,https://twitter.com/dog_rates/status/672264251789176834/photo/1,Kreg,,324,1088,1.0,Chihuahua
672256522047614977,2015-12-03 03:30:19+00:00,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all,https://twitter.com/dog_rates/status/672256522047614977/photo/1,,,1466,2706,0.8,
672254177670729728,2015-12-03 03:21:00+00:00,This is Rolf. He's having the time of his life. 11/10 good pupper,https://twitter.com/dog_rates/status/672254177670729728/photo/1,Rolf,pupper,706,1379,1.1,Pug
672248013293752320,2015-12-03 02:56:30+00:00,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all,https://twitter.com/dog_rates/status/672248013293752320/photo/1,,,571,1666,1.0,Irish terrier
672245253877968896,2015-12-03 02:45:32+00:00,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers,https://twitter.com/dog_rates/status/672245253877968896/photo/1,Snickers,,147,656,1.2,Chihuahua
672239279297454080,2015-12-03 02:21:48+00:00,This is Ridley. He doesn't know how to couch. 7/10,https://twitter.com/dog_rates/status/672239279297454080/photo/1,Ridley,,306,861,0.7,Pug
672231046314901505,2015-12-03 01:49:05+00:00,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft,https://twitter.com/dog_rates/status/672231046314901505/photo/1,,,959,1751,0.5,
672222792075620352,2015-12-03 01:16:17+00:00,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10,https://twitter.com/dog_rates/status/672222792075620352/photo/1,Cal,,203,756,0.9,Beagle
672205392827572224,2015-12-03 00:07:09+00:00,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper,https://twitter.com/dog_rates/status/672205392827572224/photo/1,Opal,pupper,1097,2168,0.9,Pug
672169685991993344,2015-12-02 21:45:16+00:00,This is Bradley. That is his sandwich. He carries it everywhere. 10/10,https://twitter.com/dog_rates/status/672169685991993344/photo/1,Bradley,,352,981,1.0,Cocker spaniel
672160042234327040,2015-12-02 21:06:56+00:00,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper,https://twitter.com/dog_rates/status/672160042234327040/photo/1,Bubba,pupper,340,840,0.8,Pug
672139350159835138,2015-12-02 19:44:43+00:00,This pup has a heart on its ass and that is downright legendary. 12/10,https://twitter.com/dog_rates/status/672139350159835138/photo/1,,,658,1664,1.2,Rottweiler
672125275208069120,2015-12-02 18:48:47+00:00,This is just impressive I have nothing else to say. 11/10,https://twitter.com/dog_rates/status/672125275208069120/photo/1,,,1087,2285,1.1,Golden retriever
672095186491711488,2015-12-02 16:49:14+00:00,This is Tuco. That's the toast that killed his father. 9/10,https://twitter.com/dog_rates/status/672095186491711488/photo/1,Tuco,,353,963,0.9,Pug
672082170312290304,2015-12-02 15:57:30+00:00,This is Patch. He wants to be a Christmas tree. 11/10,https://twitter.com/dog_rates/status/672082170312290304/photo/1,Patch,,347,906,1.1,Toy poodle
672068090318987265,2015-12-02 15:01:33+00:00,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10,https://twitter.com/dog_rates/status/672068090318987265/photo/1,Gizmo,,489,1243,0.7,Pug
671896809300709376,2015-12-02 03:40:57+00:00,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable,https://twitter.com/dog_rates/status/671896809300709376/photo/1,Lola,,3986,8148,1.0,Chow
671891728106971137,2015-12-02 03:20:45+00:00,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup,https://twitter.com/dog_rates/status/671891728106971137/photo/1,Mojo,,544,1260,1.1,Labrador retriever
671882082306625538,2015-12-02 02:42:26+00:00,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog,https://twitter.com/dog_rates/status/671882082306625538/photo/1,Batdog,,1322,3312,1.1,
671879137494245376,2015-12-02 02:30:43+00:00,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad,https://twitter.com/dog_rates/status/671879137494245376/photo/1,Brad,,637,1353,0.5,
671874878652489728,2015-12-02 02:13:48+00:00,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",Mia,,523,1201,1.0,
671866342182637568,2015-12-02 01:39:53+00:00,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10,https://twitter.com/dog_rates/status/671866342182637568/photo/1,Dylan,,469,1075,1.0,Labrador retriever
671855973984772097,2015-12-02 00:58:41+00:00,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with,https://twitter.com/dog_rates/status/671855973984772097/photo/1,,,418,866,0.8,
671789708968640512,2015-12-01 20:35:22+00:00,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup,https://twitter.com/dog_rates/status/671789708968640512/photo/1,,,3299,6763,1.3,Dalmatian
671768281401958400,2015-12-01 19:10:13+00:00,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",,,474,1149,1.0,Chihuahua
671763349865160704,2015-12-01 18:50:38+00:00,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark,https://twitter.com/dog_rates/status/671763349865160704/photo/1,Mark,,861,1602,0.9,
671744970634719232,2015-12-01 17:37:36+00:00,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle,https://twitter.com/dog_rates/status/671744970634719232/photo/1,,,722,1298,0.6,
671743150407421952,2015-12-01 17:30:22+00:00,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet,https://twitter.com/dog_rates/status/671743150407421952/photo/1,,,227,723,1.1,Toy poodle
671735591348891648,2015-12-01 17:00:19+00:00,This is Oscar. He's ready for Christmas. 11/10,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",Oscar,,722,1386,1.1,Irish wolfhound
671561002136281088,2015-12-01 05:26:34+00:00,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10,https://twitter.com/dog_rates/status/671561002136281088/photo/1,,,6888,12226,1.3,Gordon setter
671547767500775424,2015-12-01 04:33:59+00:00,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",Marley,,564,1291,1.0,
671544874165002241,2015-12-01 04:22:29+00:00,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10,https://twitter.com/dog_rates/status/671544874165002241/photo/1,,,1001,1879,0.6,
671542985629241344,2015-12-01 04:14:59+00:00,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill",https://twitter.com/dog_rates/status/671542985629241344/photo/1,JD,,537,1046,1.0,Shetland sheepdog
671538301157904385,2015-12-01 03:56:22+00:00,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet,https://twitter.com/dog_rates/status/671538301157904385/photo/1,Baxter,,368,893,0.8,
671536543010570240,2015-12-01 03:49:23+00:00,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy,https://twitter.com/dog_rates/status/671536543010570240/photo/1,Reginald,,386,1117,0.9,Pug
671533943490011136,2015-12-01 03:39:03+00:00,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup,https://twitter.com/dog_rates/status/671533943490011136/photo/1,,,550,980,0.6,
671528761649688577,2015-12-01 03:18:27+00:00,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10,https://twitter.com/dog_rates/status/671528761649688577/photo/1,Jax,,248,808,1.0,Doberman
671520732782923777,2015-12-01 02:46:33+00:00,Meet Alejandro. He's an extremely seductive pup. 10/10,https://twitter.com/dog_rates/status/671520732782923777/photo/1,Alejandro,,503,1340,1.0,Pomeranian
671518598289059840,2015-12-01 02:38:04+00:00,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers,https://twitter.com/dog_rates/status/671518598289059840/photo/1,Scruffers,,283,911,0.9,Lakeland terrier
671511350426865664,2015-12-01 02:09:16+00:00,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog,https://twitter.com/dog_rates/status/671511350426865664/photo/1,Hammond,,672,1530,0.8,
671504605491109889,2015-12-01 01:42:28+00:00,This is Charlie. He was just informed that dogs can't be Jedi. 11/10,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",Charlie,,3385,6686,1.1,Toy poodle
671497587707535361,2015-12-01 01:14:35+00:00,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10,https://twitter.com/dog_rates/status/671497587707535361/photo/1,Pip,,425,884,1.1,
671488513339211776,2015-12-01 00:38:31+00:00,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10,https://twitter.com/dog_rates/status/671488513339211776/photo/1,Julius,,453,959,0.8,
671486386088865792,2015-12-01 00:30:04+00:00,This is Malcolm. He just saw a spider. 10/10,https://twitter.com/dog_rates/status/671486386088865792/photo/1,Malcolm,,183,557,1.0,German shepherd
671485057807351808,2015-12-01 00:24:48+00:00,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup,https://twitter.com/dog_rates/status/671485057807351808/photo/1,Penelope,,223,730,1.1,Samoyed
671390180817915904,2015-11-30 18:07:47+00:00,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet,https://twitter.com/dog_rates/status/671390180817915904/photo/1,,,710,1379,0.7,
671362598324076544,2015-11-30 16:18:11+00:00,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10,https://twitter.com/dog_rates/status/671362598324076544/photo/1,Tanner,,286,1061,1.1,
671357843010908160,2015-11-30 15:59:17+00:00,Tfw she says hello from the other side. 9/10,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",,,147,384,0.9,Italian greyhound
671355857343524864,2015-11-30 15:51:24+00:00,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly,https://twitter.com/dog_rates/status/671355857343524864/photo/1,Lou,,113,465,1.0,Miniature poodle
671347597085433856,2015-11-30 15:18:34+00:00,This is Lola. She was not fully prepared for the water slide. 9/10,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",Lola,,408,919,0.9,
671186162933985280,2015-11-30 04:37:05+00:00,This is Sparky. That's his pancake now. He will raise it as his own. 10/10,https://twitter.com/dog_rates/status/671186162933985280/photo/1,Sparky,,199,702,1.0,Chihuahua
671182547775299584,2015-11-30 04:22:44+00:00,This pup holds the secrets of the universe in his left eye. 12/10,https://twitter.com/dog_rates/status/671182547775299584/photo/1,,,321,1073,1.2,Rottweiler
671166507850801152,2015-11-30 03:18:59+00:00,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup,https://twitter.com/dog_rates/status/671166507850801152/photo/1,Herm,,330,838,1.0,
671163268581498880,2015-11-30 03:06:07+00:00,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all,https://twitter.com/dog_rates/status/671163268581498880/photo/1,,,1042,1573,0.8,Scottish deerhound
671159727754231808,2015-11-30 02:52:03+00:00,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10,https://twitter.com/dog_rates/status/671159727754231808/photo/1,Anthony,,76,353,0.5,
671154572044468225,2015-11-30 02:31:34+00:00,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10,https://twitter.com/dog_rates/status/671154572044468225/photo/1,Holly,,208,682,1.1,Labrador retriever
671151324042559489,2015-11-30 02:18:39+00:00,*struggling to breathe properly* 12/10,https://twitter.com/dog_rates/status/671151324042559489/photo/1,,,143,639,1.2,Rottweiler
671147085991960577,2015-11-30 02:01:49+00:00,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10,https://twitter.com/dog_rates/status/671147085991960577/photo/1,,,204,640,0.9,Yorkshire terrier
671141549288370177,2015-11-30 01:39:49+00:00,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable,https://twitter.com/dog_rates/status/671141549288370177/photo/1,,,624,1104,0.9,Borzoi
671138694582165504,2015-11-30 01:28:28+00:00,Me running from commitment. 10/10,https://twitter.com/dog_rates/status/671138694582165504/photo/1,,,378,883,1.0,Samoyed
671134062904504320,2015-11-30 01:10:04+00:00,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10,https://twitter.com/dog_rates/status/671134062904504320/photo/1,Clarence,,183,714,0.8,Shih-tzu
671122204919246848,2015-11-30 00:22:57+00:00,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s,https://twitter.com/dog_rates/status/671122204919246848/photo/1,,,2391,3341,0.4,Chihuahua
671115716440031232,2015-11-29 23:57:10+00:00,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10",https://twitter.com/dog_rates/status/671115716440031232/photo/1,Phred,,742,1304,0.6,Malinois
671109016219725825,2015-11-29 23:30:32+00:00,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby,https://twitter.com/dog_rates/status/671109016219725825/photo/1,Toby,,418,1097,0.8,Basenji
670995969505435648,2015-11-29 16:01:20+00:00,Yea I can't handle this job anymore your dogs are too adorable. 12/10,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",,,280,1063,1.2,Redbone
670840546554966016,2015-11-29 05:43:44+00:00,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup,https://twitter.com/dog_rates/status/670840546554966016/photo/1,Colby,,184,562,1.0,Shih-tzu
670838202509447168,2015-11-29 05:34:25+00:00,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet,https://twitter.com/dog_rates/status/670838202509447168/photo/1,,,657,1063,0.4,
670833812859932673,2015-11-29 05:16:59+00:00,This is Jett. He is unimpressed by flower. 7/10,https://twitter.com/dog_rates/status/670833812859932673/photo/1,Jett,,116,423,0.7,Pekinese
670832455012716544,2015-11-29 05:11:35+00:00,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy,https://twitter.com/dog_rates/status/670832455012716544/photo/1,Amy,,206,700,1.0,Malinois
670826280409919488,2015-11-29 04:47:03+00:00,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10",https://twitter.com/dog_rates/status/670826280409919488/photo/1,,,3862,5281,0.2,
670823764196741120,2015-11-29 04:37:03+00:00,This is Remington. He's a man dime. 12/10,https://twitter.com/dog_rates/status/670823764196741120/photo/1,Remington,,177,741,1.2,Labrador retriever
670822709593571328,2015-11-29 04:32:51+00:00,Can't do better than this lol. 10/10 for the owner,https://twitter.com/dog_rates/status/670822709593571328/photo/1,,,91,581,1.0,Chihuahua
670815497391357952,2015-11-29 04:04:12+00:00,This is Sage. He likes to burn shit. 10/10,https://twitter.com/dog_rates/status/670815497391357952/photo/1,Sage,,1464,3037,1.0,American staffordshire terrier
670811965569282048,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup,https://twitter.com/dog_rates/status/670811965569282048/photo/1,Maggie,,257,1076,1.0,Basset
670807719151067136,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",Andy,,465,1115,1.1,Old english sheepdog
670804601705242624,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well,https://twitter.com/dog_rates/status/670804601705242624/photo/1,Mason,,912,1872,1.0,Pomeranian
670803562457407488,2015-11-29 03:16:46+00:00,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10,https://twitter.com/dog_rates/status/670803562457407488/photo/1,,,84,329,1.0,Basenji
670797304698376195,2015-11-29 02:51:54+00:00,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10,https://twitter.com/dog_rates/status/670797304698376195/photo/1,Trigger,,225,707,1.1,Pembroke
670792680469889025,2015-11-29 02:33:32+00:00,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10,https://twitter.com/dog_rates/status/670792680469889025/photo/1,Antony,,260,788,0.7,Toy poodle
670789397210615808,2015-11-29 02:20:29+00:00,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once,https://twitter.com/dog_rates/status/670789397210615808/photo/1,,,224,634,0.9,Beagle
670786190031921152,2015-11-29 02:07:44+00:00,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10,https://twitter.com/dog_rates/status/670786190031921152/photo/1,Creg,,193,573,0.8,Pembroke
670783437142401025,2015-11-29 01:56:48+00:00,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10,https://twitter.com/dog_rates/status/670783437142401025/photo/1,,,365,792,0.1,
670782429121134593,2015-11-29 01:52:48+00:00,"This dude slaps your girl's ass what do you do?
5/10",https://twitter.com/dog_rates/status/670782429121134593/photo/1,,,730,1488,0.5,Chihuahua
670780561024270336,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all,https://twitter.com/dog_rates/status/670780561024270336/photo/1,Traviss,,275,760,0.7,Labrador retriever
670778058496974848,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10",https://twitter.com/dog_rates/status/670778058496974848/photo/1,,,70,319,1.0,Pug
670764103623966721,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase,https://twitter.com/dog_rates/status/670764103623966721/photo/1,Vincent,,400,1037,1.0,Norfolk terrier
670755717859713024,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both,https://twitter.com/dog_rates/status/670755717859713024/photo/1,Gin,,103,424,0.9,Keeshond
670733412878163972,2015-11-28 22:38:01+00:00,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog,https://twitter.com/dog_rates/status/670733412878163972/photo/1,Jerry,,490,917,0.8,
670727704916926465,2015-11-28 22:15:21+00:00,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine,https://twitter.com/dog_rates/status/670727704916926465/photo/1,Jeffrie,,339,799,1.0,
670717338665226240,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10,https://twitter.com/dog_rates/status/670717338665226240/photo/1,,,458,1140,1.2,Pomeranian
670704688707301377,2015-11-28 20:43:53+00:00,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible,https://twitter.com/dog_rates/status/670704688707301377/photo/1,Danny,,354,739,0.6,Norwich terrier
